ツクス	ツクス	動詞-非自立	五段・サ行	尽くす	尽くす-ツクス
ツクス	ツクス	動詞-非自立	五段・サ行	つくす	尽くす-ツクス
ツクス	ツクス	動詞-非自立	五段・サ行	尽す	尽くす-ツクス
ツクリアガル	ツクリアガル	動詞-自立	五段・ラ行	作り上がる	作り上がる-ツクリアガル
ツクリアガル	ツクリアガル	動詞-自立	五段・ラ行	造り上がる	作り上がる-ツクリアガル
ツクリアガル	ツクリアガル	動詞-自立	五段・ラ行	創り上がる	作り上がる-ツクリアガル
ツクリアゲル	ツクリアゲル	動詞-自立	一段	作り上げる	作り上げる-ツクリアゲル
ツクリアゲル	ツクリアゲル	動詞-自立	一段	つくりあげる	作り上げる-ツクリアゲル
ツクリアゲル	ツクリアゲル	動詞-自立	一段	つくり上げる	作り上げる-ツクリアゲル
ツクリアゲル	ツクリアゲル	動詞-自立	一段	作りあげる	作り上げる-ツクリアゲル
ツクリアゲル	ツクリアゲル	動詞-自立	一段	創り上げる	作り上げる-ツクリアゲル
ツクリアゲル	ツクリアゲル	動詞-自立	一段	造り上げる	作り上げる-ツクリアゲル
ツクリアゲル	ツクリアゲル	動詞-自立	一段	創りあげる	作り上げる-ツクリアゲル
ツクリアゲル	ツクリアゲル	動詞-自立	一段	造りあげる	作り上げる-ツクリアゲル
ツクリオク	ツクリオク	動詞-自立	五段・カ行イ音便	作り置く	作り置く-ツクリオク
ツクリカエル	ツクリカエル	動詞-自立	一段	作り変える	作り変える-ツクリカエル
ツクリカエル	ツクリカエル	動詞-自立	一段	つくりかえる	作り変える-ツクリカエル
ツクリカエル	ツクリカエル	動詞-自立	一段	作り替える	作り変える-ツクリカエル
ツクリカエル	ツクリカエル	動詞-自立	一段	つくり変える	作り変える-ツクリカエル
ツクリカエル	ツクリカエル	動詞-自立	一段	作りかえる	作り変える-ツクリカエル
ツクリカエル	ツクリカエル	動詞-自立	一段	つくり替える	作り変える-ツクリカエル
ツクリカエル	ツクリカエル	動詞-自立	一段	造り替える	作り変える-ツクリカエル
ツクリカエル	ツクリカエル	動詞-自立	一段	造りかえる	作り変える-ツクリカエル
ツクリカエル	ツクリカエル	動詞-自立	一段	造り変える	作り変える-ツクリカエル
ツクリキル	ツクリキル	動詞-自立	五段・ラ行	作り切る	作り切る-ツクリキル
ツクリコム	ツクリコム	動詞-自立	五段・マ行	作り込む	作り込む-ツクリコム
ツクリコム	ツクリコム	動詞-自立	五段・マ行	つくり込む	作り込む-ツクリコム
ツクリコム	ツクリコム	動詞-自立	五段・マ行	作りこむ	作り込む-ツクリコム
ツクリコム	ツクリコム	動詞-自立	五段・マ行	造り込む	作り込む-ツクリコム
ツクリコム	ツクリコム	動詞-自立	五段・マ行	造りこむ	作り込む-ツクリコム
ツクリタス	ツクリタス	動詞-自立	五段・サ行	作り足す	作り足す-ツクリタス
ツクリダス	ツクリダス	動詞-自立	五段・サ行	作り出す	作り出す-ツクリダス
ツクリダス	ツクリダス	動詞-自立	五段・サ行	つくり出す	作り出す-ツクリダス
ツクリダス	ツクリダス	動詞-自立	五段・サ行	つくりだす	作り出す-ツクリダス
ツクリダス	ツクリダス	動詞-自立	五段・サ行	創り出す	作り出す-ツクリダス
ツクリダス	ツクリダス	動詞-自立	五段・サ行	作りだす	作り出す-ツクリダス
ツクリダス	ツクリダス	動詞-自立	五段・サ行	創りだす	作り出す-ツクリダス
ツクリダス	ツクリダス	動詞-自立	五段・サ行	造り出す	作り出す-ツクリダス
ツクリダス	ツクリダス	動詞-自立	五段・サ行	造りだす	作り出す-ツクリダス
ツクリツケル	ツクリツケル	動詞-自立	一段	作りつける	作りつける-ツクリツケル
ツクリツケル	ツクリツケル	動詞-自立	一段	造り付ける	作りつける-ツクリツケル
ツクリツケル	ツクリツケル	動詞-自立	一段	作り付ける	作りつける-ツクリツケル
ツクリツケル	ツクリツケル	動詞-自立	一段	造りつける	作りつける-ツクリツケル
ツクル	ツクル	動詞-自立	五段・ラ行	作る	作る-ツクル
ツクル	ツクル	動詞-自立	五段・ラ行	つくる	作る-ツクル
ツクル	ツクル	動詞-自立	五段・ラ行	造る	作る-ツクル
ツクル	ツクル	動詞-自立	五段・ラ行	創る	作る-ツクル
ツクロウ	ツクロウ	動詞-自立	五段・ワ行促音便	繕う	繕う-ツクロウ
ツクロウ	ツクロウ	動詞-自立	五段・ワ行促音便	つくろう	繕う-ツクロウ
ツグ	ツグ	動詞-自立	下二・ガ行	告ぐ	告ぐ-ツグ
ツグ	ツグ	動詞-自立	五段・ガ行	次ぐ	次ぐ-ツグ
ツグ	ツグ	動詞-自立	五段・ガ行	つぐ	次ぐ-ツグ
ツグ	ツグ	動詞-自立	五段・ガ行	注ぐ	注ぐ-ツグ
ツグ	ツグ	動詞-自立	五段・ガ行	つぐ	注ぐ-ツグ
ツグ	ツグ	動詞-自立	五段・ガ行	継ぐ	継ぐ-ツグ
ツグ	ツグ	動詞-自立	五段・ガ行	つぐ	継ぐ-ツグ
ツグ	ツグ	動詞-自立	五段・ガ行	嗣ぐ	継ぐ-ツグ
ツグ	ツグ	動詞-自立	五段・ガ行	接ぐ	継ぐ-ツグ
ツグナウ	ツグナウ	動詞-自立	五段・ワ行促音便	償う	償う-ツグナウ
ツグナウ	ツグナウ	動詞-自立	五段・ワ行促音便	つぐなう	償う-ツグナウ
ツグム	ツグム	動詞-自立	五段・マ行	つぐむ	つぐむ-ツグム
ツグム	ツグム	動詞-自立	五段・マ行	噤む	つぐむ-ツグム
ツケアガル	ツケアガル	動詞-自立	五段・ラ行	つけあがる	つけあがる-ツケアガル
ツケアガル	ツケアガル	動詞-自立	五段・ラ行	つけ上がる	つけあがる-ツケアガル
ツケアガル	ツケアガル	動詞-自立	五段・ラ行	付け上がる	つけあがる-ツケアガル
ツケアガル	ツケアガル	動詞-自立	五段・ラ行	漬け上がる	漬け上がる-ツケアガル
ツケアガル	ツケアガル	動詞-自立	五段・ラ行	漬けあがる	漬け上がる-ツケアガル
ツケアワセル	ツケアワセル	動詞-自立	一段	付け合わせる	付け合わせる-ツケアワセル
ツケアワセル	ツケアワセル	動詞-自立	一段	つけ合わせる	付け合わせる-ツケアワセル
ツケアワセル	ツケアワセル	動詞-自立	一段	つけあわせる	付け合わせる-ツケアワセル
ツケイル	ツケイル	動詞-自立	五段・ラ行	つけ入る	つけ入る-ツケイル
ツケイル	ツケイル	動詞-自立	五段・ラ行	付け入る	つけ入る-ツケイル
ツケイル	ツケイル	動詞-自立	五段・ラ行	つけいる	つけ入る-ツケイル
ツケオク	ツケオク	動詞-自立	五段・カ行イ音便	浸け置く	浸け置く-ツケオク
ツケオク	ツケオク	動詞-自立	五段・カ行イ音便	漬け置く	浸け置く-ツケオク
ツケオク	ツケオク	動詞-自立	五段・カ行イ音便	つけ置く	浸け置く-ツケオク
ツケオク	ツケオク	動詞-自立	五段・カ行イ音便	つけおく	浸け置く-ツケオク
ツケカエル	ツケカエル	動詞-自立	一段	付け替える	付け替える-ツケカエル
ツケカエル	ツケカエル	動詞-自立	一段	つけかえる	付け替える-ツケカエル
ツケカエル	ツケカエル	動詞-自立	一段	つけ替える	付け替える-ツケカエル
ツケカエル	ツケカエル	動詞-自立	一段	付けかえる	付け替える-ツケカエル
ツケカエル	ツケカエル	動詞-自立	一段	付け換える	付け替える-ツケカエル
ツケクワエル	ツケクワエル	動詞-自立	一段	付け加える	付け加える-ツケクワエル
ツケクワエル	ツケクワエル	動詞-自立	一段	つけ加える	付け加える-ツケクワエル
ツケクワエル	ツケクワエル	動詞-自立	一段	つけくわえる	付け加える-ツケクワエル
ツケクワエル	ツケクワエル	動詞-自立	一段	付けくわえる	付け加える-ツケクワエル
ツケクワワル	ツケクワワル	動詞-自立	五段・ラ行	付け加わる	付け加わる-ツケクワワル
ツケクワワル	ツケクワワル	動詞-自立	五段・ラ行	つけ加わる	付け加わる-ツケクワワル
ツケコス	ツケコス	動詞-自立	五段・サ行	ツケコす	ツケコす-ツケコス
ツケコム	ツケコム	動詞-自立	五段・マ行	つけ込む	つけ込む-ツケコム
ツケコム	ツケコム	動詞-自立	五段・マ行	つけこむ	つけ込む-ツケコム
ツケコム	ツケコム	動詞-自立	五段・マ行	付け込む	つけ込む-ツケコム
ツケコム	ツケコム	動詞-自立	五段・マ行	付けこむ	つけ込む-ツケコム
ツケコム	ツケコム	動詞-自立	五段・マ行	漬け込む	漬け込む-ツケコム
ツケコム	ツケコム	動詞-自立	五段・マ行	漬けこむ	漬け込む-ツケコム
ツケタス	ツケタス	動詞-自立	五段・サ行	付け足す	付け足す-ツケタス
ツケタス	ツケタス	動詞-自立	五段・サ行	つけ足す	付け足す-ツケタス
ツケタス	ツケタス	動詞-自立	五段・サ行	つけたす	付け足す-ツケタス
ツケネラウ	ツケネラウ	動詞-自立	五段・ワ行促音便	つけ狙う	つけ狙う-ツケネラウ
ツケネラウ	ツケネラウ	動詞-自立	五段・ワ行促音便	つけねらう	つけ狙う-ツケネラウ
ツケネラウ	ツケネラウ	動詞-自立	五段・ワ行促音便	付け狙う	つけ狙う-ツケネラウ
ツケマワス	ツケマワス	動詞-自立	五段・サ行	つけ回す	つけ回す-ツケマワス
ツケマワス	ツケマワス	動詞-自立	五段・サ行	つけまわす	つけ回す-ツケマワス
ツケマワス	ツケマワス	動詞-自立	五段・サ行	付け回す	つけ回す-ツケマワス
ツケル	ツケル	動詞-自立	一段	付ける	付ける-ツケル
ツケル	ツケル	動詞-自立	一段	つける	付ける-ツケル
ツケル	ツケル	動詞-自立	一段	着ける	付ける-ツケル
ツケル	ツケル	動詞-自立	一段	点ける	付ける-ツケル
ツケル	ツケル	動詞-自立	一段	尾ける	付ける-ツケル
ツケル	ツケル	動詞-自立	一段	ツケる	付ける-ツケル
ツケル	ツケル	動詞-自立	一段	附ける	付ける-ツケル
ツケル	ツケル	動詞-自立	一段	就ける	付ける-ツケル
ツケル	ツケル	動詞-自立	一段	漬ける	漬ける-ツケル
ツケル	ツケル	動詞-自立	一段	つける	漬ける-ツケル
ツケル	ツケル	動詞-自立	一段	浸ける	漬ける-ツケル
ツケル	ツケル	動詞-非自立	一段	付ける	付ける-ツケル
ツケル	ツケル	動詞-非自立	一段	つける	付ける-ツケル
ツゲシラセル	ツゲシラセル	動詞-自立	一段	告げ知らせる	告げ知らせる-ツゲシラセル
ツゲル	ツゲル	動詞-自立	一段	告げる	告げる-ツゲル
ツゲル	ツゲル	動詞-自立	一段	つげる	告げる-ツゲル
ツタイアルク	ツタイアルク	動詞-自立	五段・カ行イ音便	伝い歩く	伝い歩く-ツタイアルク
ツタイアルク	ツタイアルク	動詞-自立	五段・カ行イ音便	つたい歩く	伝い歩く-ツタイアルク
ツタイオチル	ツタイオチル	動詞-自立	一段	伝い落ちる	伝い落ちる-ツタイオチル
ツタイオチル	ツタイオチル	動詞-自立	一段	つたい落ちる	伝い落ちる-ツタイオチル
ツタイオリル	ツタイオリル	動詞-自立	一段	伝い降りる	伝い降りる-ツタイオリル
ツタイオリル	ツタイオリル	動詞-自立	一段	つたい降りる	伝い降りる-ツタイオリル
ツタイナガレル	ツタイナガレル	動詞-自立	一段	伝い流れる	伝い流れる-ツタイナガレル
ツタイナガレル	ツタイナガレル	動詞-自立	一段	つたい流れる	伝い流れる-ツタイナガレル
ツタウ	ツタウ	動詞-自立	五段・ワ行促音便	伝う	伝う-ツタウ
ツタウ	ツタウ	動詞-自立	五段・ワ行促音便	つたう	伝う-ツタウ
ツタエアルク	ツタエアルク	動詞-自立	五段・カ行イ音便	伝え歩く	伝え歩く-ツタエアルク
ツタエキク	ツタエキク	動詞-自立	五段・カ行イ音便	伝え聞く	伝え聞く-ツタエキク
ツタエキク	ツタエキク	動詞-自立	五段・カ行イ音便	伝えきく	伝え聞く-ツタエキク
ツタエキク	ツタエキク	動詞-自立	五段・カ行イ音便	つたえきく	伝え聞く-ツタエキク
ツタエキク	ツタエキク	動詞-自立	五段・カ行イ音便	つたえ聞く	伝え聞く-ツタエキク
ツタエキコエル	ツタエキコエル	動詞-自立	一段	伝え聞こえる	伝え聞こえる-ツタエキコエル
ツタエツグ	ツタエツグ	動詞-自立	五段・ガ行	伝え継ぐ	伝え継ぐ-ツタエツグ
ツタエノコス	ツタエノコス	動詞-自立	五段・サ行	伝え残す	伝え残す-ツタエノコス
ツタエヒロゲル	ツタエヒロゲル	動詞-自立	一段	伝え広げる	伝え広げる-ツタエヒロゲル
ツタエヒロメル	ツタエヒロメル	動詞-自立	一段	伝え広める	伝え広める-ツタエヒロメル
ツタエル	ツタエル	動詞-自立	一段	伝える	伝える-ツタエル
ツタエル	ツタエル	動詞-自立	一段	つたえる	伝える-ツタエル
ツタナイ	ツタナイ	形容詞-自立	形容詞・アウオ段	拙い	拙い-ツタナイ
ツタナイ	ツタナイ	形容詞-自立	形容詞・アウオ段	つたない	拙い-ツタナイ
ツタワル	ツタワル	動詞-自立	五段・ラ行	伝わる	伝わる-ツタワル
ツタワル	ツタワル	動詞-自立	五段・ラ行	つたわる	伝わる-ツタワル
ツチカウ	ツチカウ	動詞-自立	五段・ワ行促音便	培う	培う-ツチカウ
ツチカウ	ツチカウ	動詞-自立	五段・ワ行促音便	つちかう	培う-ツチカウ
ツチクサイ	ツチクサイ	形容詞-自立	形容詞・アウオ段	土臭い	土臭い-ツチクサイ
ツッカエス	ツッカエス	動詞-自立	五段・サ行	突っ返す	突っ返す-ツッカエス
ツッカエス	ツッカエス	動詞-自立	五段・サ行	つっかえす	突っ返す-ツッカエス
ツッカエル	ツッカエル	動詞-自立	一段	つっかえる	つっかえる-ツッカエル
ツッカカル	ツッカカル	動詞-自立	五段・ラ行	突っかかる	突っかかる-ツッカカル
ツッカカル	ツッカカル	動詞-自立	五段・ラ行	つっかかる	突っかかる-ツッカカル
ツッカカル	ツッカカル	動詞-自立	五段・ラ行	突っ掛かる	突っかかる-ツッカカル
ツッカケル	ツッカケル	動詞-自立	一段	つっかける	つっかける-ツッカケル
ツッカケル	ツッカケル	動詞-自立	一段	突っかける	つっかける-ツッカケル
ツッカケル	ツッカケル	動詞-自立	一段	突っ掛ける	つっかける-ツッカケル
ツッキル	ツッキル	動詞-自立	五段・ラ行	突っ切る	突っ切る-ツッキル
ツッキル	ツッキル	動詞-自立	五段・ラ行	つっきる	突っ切る-ツッキル
ツッキル	ツッキル	動詞-自立	五段・ラ行	突っきる	突っ切る-ツッキル
ツッキル	ツッキル	動詞-自立	五段・ラ行	つっ切る	突っ切る-ツッキル
ツッコム	ツッコム	動詞-自立	五段・マ行	突っ込む	突っ込む-ツッコム
ツッコム	ツッコム	動詞-自立	五段・マ行	突っこむ	突っ込む-ツッコム
ツッコム	ツッコム	動詞-自立	五段・マ行	ツッコむ	突っ込む-ツッコム
ツッコム	ツッコム	動詞-自立	五段・マ行	つっこむ	突っ込む-ツッコム
ツッコロバス	ツッコロバス	動詞-自立	五段・サ行	突っ転ばす	突っ転ばす-ツッコロバス
ツッタツ	ツッタツ	動詞-自立	五段・タ行	突っ立つ	突っ立つ-ツッタツ
ツッタツ	ツッタツ	動詞-自立	五段・タ行	つっ立つ	突っ立つ-ツッタツ
ツッタテル	ツッタテル	動詞-自立	一段	突っ立てる	突っ立てる-ツッタテル
ツッタテル	ツッタテル	動詞-自立	一段	つっ立てる	突っ立てる-ツッタテル
ツッツキマワス	ツッツキマワス	動詞-自立	五段・サ行	突っつき回す	突っつき回す-ツッツキマワス
ツッツキマワス	ツッツキマワス	動詞-自立	五段・サ行	つっつき回す	突っつき回す-ツッツキマワス
ツッツク	ツッツク	動詞-自立	五段・カ行イ音便	突っつく	突っつく-ツッツク
ツッツク	ツッツク	動詞-自立	五段・カ行イ音便	つっつく	突っつく-ツッツク
ツッパシル	ツッパシル	動詞-自立	五段・ラ行	突っ走る	突っ走る-ツッパシル
ツッパシル	ツッパシル	動詞-自立	五段・ラ行	つっ走る	突っ走る-ツッパシル
ツッパシル	ツッパシル	動詞-自立	五段・ラ行	つっぱしる	突っ走る-ツッパシル
ツッパナス	ツッパナス	動詞-自立	五段・サ行	突っ放す	突っ放す-ツッパナス
ツッパナス	ツッパナス	動詞-自立	五段・サ行	つっぱなす	突っ放す-ツッパナス
ツッパネル	ツッパネル	動詞-自立	一段	突っぱねる	突っぱねる-ツッパネル
ツッパネル	ツッパネル	動詞-自立	一段	つっぱねる	突っぱねる-ツッパネル
ツッパネル	ツッパネル	動詞-自立	一段	突っ撥ねる	突っぱねる-ツッパネル
ツッパル	ツッパル	動詞-自立	五段・ラ行	突っ張る	突っ張る-ツッパル
ツッパル	ツッパル	動詞-自立	五段・ラ行	つっぱる	突っ張る-ツッパル
ツッパル	ツッパル	動詞-自立	五段・ラ行	突っぱる	突っ張る-ツッパル
ツッパル	ツッパル	動詞-自立	五段・ラ行	ツッパる	突っ張る-ツッパル
ツップス	ツップス	動詞-自立	五段・サ行	突っ伏す	突っ伏す-ツップス
ツップス	ツップス	動詞-自立	五段・サ行	つっぷす	突っ伏す-ツップス
ツップス	ツップス	動詞-自立	五段・サ行	つっ伏す	突っ伏す-ツップス
ツツガナイ	ツツガナイ	形容詞-自立	形容詞・アウオ段	つつがない	つつがない-ツツガナイ
ツツガナイ	ツツガナイ	形容詞-自立	形容詞・アウオ段	恙ない	つつがない-ツツガナイ
ツツガナイ	ツツガナイ	形容詞-自立	形容詞・アウオ段	恙無い	つつがない-ツツガナイ
ツツキダス	ツツキダス	動詞-自立	五段・サ行	つつき出す	つつき出す-ツツキダス
ツツキマワス	ツツキマワス	動詞-自立	五段・サ行	つつき回す	つつき回す-ツツキマワス
ツツキマワス	ツツキマワス	動詞-自立	五段・サ行	つつきまわす	つつき回す-ツツキマワス
ツツキマワス	ツツキマワス	動詞-自立	五段・サ行	突つきまわす	つつき回す-ツツキマワス
ツツキマワス	ツツキマワス	動詞-自立	五段・サ行	突つき回す	つつき回す-ツツキマワス
ツツク	ツツク	動詞-自立	五段・カ行イ音便	つつく	つつく-ツツク
ツツク	ツツク	動詞-自立	五段・カ行イ音便	突つく	つつく-ツツク
ツツシミブカイ	ツツシミブカイ	形容詞-自立	形容詞・アウオ段	慎み深い	慎み深い-ツツシミブカイ
ツツシミブカイ	ツツシミブカイ	形容詞-自立	形容詞・アウオ段	つつしみ深い	慎み深い-ツツシミブカイ
ツツシミブカイ	ツツシミブカイ	形容詞-自立	形容詞・アウオ段	慎しみ深い	慎み深い-ツツシミブカイ
ツツシム	ツツシム	動詞-自立	五段・マ行	慎む	慎む-ツツシム
ツツシム	ツツシム	動詞-自立	五段・マ行	謹む	慎む-ツツシム
ツツシム	ツツシム	動詞-自立	五段・マ行	つつしむ	慎む-ツツシム
ツツシム	ツツシム	動詞-自立	五段・マ行	慎しむ	慎む-ツツシム
ツツマシイ	ツツマシイ	形容詞-自立	形容詞・イ段	つつましい	つつましい-ツツマシイ
ツツマシイ	ツツマシイ	形容詞-自立	形容詞・イ段	慎ましい	つつましい-ツツマシイ
ツツマシイ	ツツマシイ	形容詞-自立	形容詞・イ段	慎しい	つつましい-ツツマシイ
ツツミアゲル	ツツミアゲル	動詞-自立	一段	包み上げる	包み上げる-ツツミアゲル
ツツミアゲル	ツツミアゲル	動詞-自立	一段	包み揚げる	包み揚げる-ツツミアゲル
ツツミカクス	ツツミカクス	動詞-自立	五段・サ行	包み隠す	包み隠す-ツツミカクス
ツツミカクス	ツツミカクス	動詞-自立	五段・サ行	包みかくす	包み隠す-ツツミカクス
ツツミカクス	ツツミカクス	動詞-自立	五段・サ行	つつみ隠す	包み隠す-ツツミカクス
ツツミカクス	ツツミカクス	動詞-自立	五段・サ行	つつみかくす	包み隠す-ツツミカクス
ツツミコム	ツツミコム	動詞-自立	五段・マ行	包み込む	包み込む-ツツミコム
ツツミコム	ツツミコム	動詞-自立	五段・マ行	包みこむ	包み込む-ツツミコム
ツツミコム	ツツミコム	動詞-自立	五段・マ行	つつみこむ	包み込む-ツツミコム
ツツミヤク	ツツミヤク	動詞-自立	五段・カ行イ音便	包み焼く	包み焼く-ツツミヤク
ツツム	ツツム	動詞-自立	五段・マ行	包む	包む-ツツム
ツツム	ツツム	動詞-自立	五段・マ行	つつむ	包む-ツツム
ツヅク	ツズク	動詞-自立	五段・カ行イ音便	続く	続く-ツヅク
ツヅク	ツズク	動詞-自立	五段・カ行イ音便	つづく	続く-ツヅク
ツヅク	ツズク	動詞-非自立	五段・カ行イ音便	続く	続く-ツヅク
ツヅク	ツズク	動詞-非自立	五段・カ行イ音便	つづく	続く-ツヅク
ツヅケル	ツズケル	動詞-自立	一段	続ける	続ける-ツヅケル
ツヅケル	ツズケル	動詞-自立	一段	つづける	続ける-ツヅケル
ツヅケル	ツズケル	動詞-非自立	一段	続ける	続ける-ツヅケル
ツヅケル	ツズケル	動詞-非自立	一段	つづける	続ける-ツヅケル
ツヅマル	ツズマル	動詞-自立	五段・ラ行	つづまる	つづまる-ツヅマル
ツヅマル	ツズマル	動詞-自立	五段・ラ行	約まる	つづまる-ツヅマル
ツヅメル	ツズメル	動詞-自立	一段	つづめる	つづめる-ツヅメル
ツヅメル	ツズメル	動詞-自立	一段	約める	つづめる-ツヅメル
ツヅリアワセル	ツズリアワセル	動詞-自立	一段	綴り合わせる	綴り合わせる-ツヅリアワセル
ツヅリアワセル	ツズリアワセル	動詞-自立	一段	つづり合わせる	綴り合わせる-ツヅリアワセル
ツヅリアワセル	ツズリアワセル	動詞-自立	一段	つづりあわせる	綴り合わせる-ツヅリアワセル
ツヅリアワセル	ツズリアワセル	動詞-自立	一段	綴り合せる	綴り合わせる-ツヅリアワセル
ツヅリアワセル	ツズリアワセル	動詞-自立	一段	綴りあわせる	綴り合わせる-ツヅリアワセル
ツヅリアワセル	ツズリアワセル	動詞-自立	一段	つづり合せる	綴り合わせる-ツヅリアワセル
ツヅル	ツズル	動詞-自立	五段・ラ行	綴る	綴る-ツヅル
ツヅル	ツズル	動詞-自立	五段・ラ行	つづる	綴る-ツヅル
ツトマル	ツトマル	動詞-自立	五段・ラ行	つとまる	つとまる-ツトマル
ツトマル	ツトマル	動詞-自立	五段・ラ行	務まる	つとまる-ツトマル
ツトマル	ツトマル	動詞-自立	五段・ラ行	勤まる	つとまる-ツトマル
ツトメアゲル	ツトメアゲル	動詞-自立	一段	つとめあげる	つとめ上げる-ツトメアゲル
ツトメアゲル	ツトメアゲル	動詞-自立	一段	勤め上げる	つとめ上げる-ツトメアゲル
ツトメアゲル	ツトメアゲル	動詞-自立	一段	勤めあげる	つとめ上げる-ツトメアゲル
ツトメアゲル	ツトメアゲル	動詞-自立	一段	務めあげる	つとめ上げる-ツトメアゲル
ツトメアゲル	ツトメアゲル	動詞-自立	一段	務め上げる	つとめ上げる-ツトメアゲル
ツトメル	ツトメル	動詞-自立	一段	つとめる	つとめる-ツトメル
ツトメル	ツトメル	動詞-自立	一段	努める	つとめる-ツトメル
ツトメル	ツトメル	動詞-自立	一段	勤める	つとめる-ツトメル
ツトメル	ツトメル	動詞-自立	一段	務める	つとめる-ツトメル
ツトメル	ツトメル	動詞-自立	一段	勉める	つとめる-ツトメル
ツドイクル	ツドイクル	動詞-自立	カ変	集い来る	集い来る-ツドイクル
ツドイクル	ツドイクル	動詞-自立	カ変	集いくる	集い来る-ツドイクル
ツドウ	ツドウ	動詞-自立	五段・ワ行促音便	集う	集う-ツドウ
ツドウ	ツドウ	動詞-自立	五段・ワ行促音便	つどう	集う-ツドウ
ツナガル	ツナガル	動詞-自立	五段・ラ行	つながる	つながる-ツナガル
ツナガル	ツナガル	動詞-自立	五段・ラ行	繋がる	つながる-ツナガル
ツナギアワス	ツナギアワス	動詞-自立	五段・サ行	つなぎ合わす	つなぎ合わす-ツナギアワス
ツナギアワス	ツナギアワス	動詞-自立	五段・サ行	つなぎあわす	つなぎ合わす-ツナギアワス
ツナギアワス	ツナギアワス	動詞-自立	五段・サ行	繋ぎ合わす	つなぎ合わす-ツナギアワス
ツナギアワセル	ツナギアワセル	動詞-自立	一段	つなぎ合わせる	つなぎ合わせる-ツナギアワセル
ツナギアワセル	ツナギアワセル	動詞-自立	一段	つなぎあわせる	つなぎ合わせる-ツナギアワセル
ツナギアワセル	ツナギアワセル	動詞-自立	一段	繋ぎ合わせる	つなぎ合わせる-ツナギアワセル
ツナギアワセル	ツナギアワセル	動詞-自立	一段	つなぎ合せる	つなぎ合わせる-ツナギアワセル
ツナギアワセル	ツナギアワセル	動詞-自立	一段	繋ぎあわせる	つなぎ合わせる-ツナギアワセル
ツナギカエル	ツナギカエル	動詞-自立	一段	つなぎ替える	つなぎ替える-ツナギカエル
ツナギカエル	ツナギカエル	動詞-自立	一段	つなぎ変える	つなぎ替える-ツナギカエル
ツナギカエル	ツナギカエル	動詞-自立	一段	繋ぎかえる	つなぎ替える-ツナギカエル
ツナギカエル	ツナギカエル	動詞-自立	一段	つなぎかえる	つなぎ替える-ツナギカエル
ツナギカエル	ツナギカエル	動詞-自立	一段	繋ぎ変える	つなぎ替える-ツナギカエル
ツナギカエル	ツナギカエル	動詞-自立	一段	繋ぎ替える	つなぎ替える-ツナギカエル
ツナギトメル	ツナギトメル	動詞-自立	一段	つなぎ止める	つなぎ止める-ツナギトメル
ツナギトメル	ツナギトメル	動詞-自立	一段	つなぎとめる	つなぎ止める-ツナギトメル
ツナギトメル	ツナギトメル	動詞-自立	一段	繋ぎ止める	つなぎ止める-ツナギトメル
ツナギトメル	ツナギトメル	動詞-自立	一段	繋ぎとめる	つなぎ止める-ツナギトメル
ツナギトメル	ツナギトメル	動詞-自立	一段	つなぎ留める	つなぎ止める-ツナギトメル
ツナグ	ツナグ	動詞-自立	五段・ガ行	つなぐ	つなぐ-ツナグ
ツナグ	ツナグ	動詞-自立	五段・ガ行	繋ぐ	つなぐ-ツナグ
ツナゲル	ツナゲル	動詞-自立	一段	つなげる	つなげる-ツナゲル
ツナゲル	ツナゲル	動詞-自立	一段	繋げる	つなげる-ツナゲル
ツネル	ツネル	動詞-自立	五段・ラ行	つねる	つねる-ツネル
ツネル	ツネル	動詞-自立	五段・ラ行	抓る	つねる-ツネル
ツノグム	ツノグム	動詞-自立	五段・マ行	角ぐむ	角ぐむ-ツノグム
ツノグム	ツノグム	動詞-自立	五段・マ行	つのぐむ	角ぐむ-ツノグム
ツノツキアワセル	ツノツキアワセル	動詞-自立	一段	角突き合わせる	角突き合わせる-ツノツキアワセル
ツノラス	ツノラス	動詞-自立	五段・サ行	募らす	募らす-ツノラス
ツノラス	ツノラス	動詞-自立	五段・サ行	つのらす	募らす-ツノラス
ツノラセル	ツノラセル	動詞-自立	一段	募らせる	募らせる-ツノラセル
ツノラセル	ツノラセル	動詞-自立	一段	つのらせる	募らせる-ツノラセル
ツノル	ツノル	動詞-自立	五段・ラ行	募る	募る-ツノル
ツノル	ツノル	動詞-自立	五段・ラ行	つのる	募る-ツノル
ツバスル	ツバスル	動詞-自立	サ変・−スル	唾する	唾する-ツバスル
ツバスル	ツバスル	動詞-自立	サ変・−スル	つばする	唾する-ツバスル
ツブス	ツブス	動詞-自立	五段・サ行	つぶす	つぶす-ツブス
ツブス	ツブス	動詞-自立	五段・サ行	潰す	つぶす-ツブス
ツブダツ	ツブダツ	動詞-自立	五段・タ行	粒だつ	粒だつ-ツブダツ
ツブダツ	ツブダツ	動詞-自立	五段・タ行	粒立つ	粒だつ-ツブダツ
ツブヤク	ツブヤク	動詞-自立	五段・カ行イ音便	つぶやく	つぶやく-ツブヤク
ツブヤク	ツブヤク	動詞-自立	五段・カ行イ音便	呟く	つぶやく-ツブヤク
ツブル	ツブル	動詞-自立	五段・ラ行	つぶる	つぶる-ツブル
ツブル	ツブル	動詞-自立	五段・ラ行	瞑る	つぶる-ツブル
ツブレル	ツブレル	動詞-自立	一段	つぶれる	つぶれる-ツブレル
